# TOPAS Version: 3.9
# Parameter File: run.txt
# Results for scorer: PhysDose
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 300 bins of 0.1 cm
# DoseToWater ( Gy ) : Sum   
0, 0, 273, 6.17022735127648e-08
0, 0, 274, 5.206002384738895e-08
0, 0, 275, 4.178599155579832e-08
0, 0, 276, 3.230495337902539e-08
0, 0, 277, 2.42766340363687e-08
0, 0, 278, 1.715407371705169e-08
0, 0, 279, 1.200758692476711e-08
0, 0, 280, 7.785417643901837e-09
0, 0, 281, 4.847660495244099e-09
0, 0, 282, 3.343347376727479e-09
0, 0, 283, 2.160177148269327e-09
0, 0, 284, 1.542399874487899e-09
0, 0, 285, 1.103134583679832e-09
0, 0, 286, 9.00418961613525e-10
0, 0, 287, 8.099191317612053e-10
0, 0, 288, 7.810240232331012e-10
0, 0, 289, 8.433082010483872e-10
0, 0, 290, 8.10724154476361e-10
0, 0, 291, 7.093693410453739e-10
0, 0, 292, 8.622880742770178e-10
0, 0, 293, 7.764481280148061e-10
0, 0, 294, 8.805552953461415e-10
0, 0, 295, 7.051036421401591e-10
0, 0, 296, 8.173066112782124e-10
0, 0, 297, 8.576334642462768e-10
0, 0, 298, 7.404810653532934e-10
0, 0, 299, 7.688722436505202e-10
