# TOPAS Version: 3.9
# Parameter File: run.txt
# Results for scorer: EnergyDeposit
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 300 bins of 0.1 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 258, 59288.796875
0, 0, 259, 59241.73828125
0, 0, 260, 59343.625
0, 0, 261, 59027.29296875
0, 0, 262, 58591.0078125
0, 0, 263, 58665.390625
0, 0, 264, 58710.61328125
0, 0, 265, 58647.27734375
0, 0, 266, 57658.8984375
0, 0, 267, 56517.9609375
0, 0, 268, 54863.5234375
0, 0, 269, 52688.30078125
0, 0, 270, 49394.8515625
0, 0, 271, 45280.3828125
0, 0, 272, 39899.9140625
0, 0, 273, 34660.375
0, 0, 274, 29243.98046875
0, 0, 275, 23472.6953125
0, 0, 276, 18146.86328125
0, 0, 277, 13637.1123046875
0, 0, 278, 9636.0576171875
0, 0, 279, 6745.10205078125
0, 0, 280, 4373.35205078125
0, 0, 281, 2723.11328125
0, 0, 282, 1878.078247070312
0, 0, 283, 1213.448852539062
0, 0, 284, 866.4212646484375
0, 0, 285, 619.670166015625
0, 0, 286, 505.80712890625
0, 0, 287, 454.9605712890625
0, 0, 288, 438.73681640625
0, 0, 289, 473.7164001464844
0, 0, 290, 455.4380187988281
0, 0, 291, 398.53173828125
0, 0, 292, 484.4021911621094
0, 0, 293, 436.1587219238281
0, 0, 294, 494.6394348144531
0, 0, 295, 396.0819702148438
0, 0, 296, 459.1593017578125
0, 0, 297, 481.763427734375
0, 0, 298, 415.9556579589844
0, 0, 299, 431.903076171875
